"ll","alpha","lambda1","lambda2","lambda3"
-4666.18859400832,2.0741713015082,0.0200621703219476,0.0550974058129181,0.0042567110406056
-4666.18859400832,2.0741713015082,0.0200621703219476,0.0550974058129181,0.0042567110406056
-4665.14317911533,2.10024589944926,0.0195912571016441,0.0524276168765709,0.00397130058978248
-4665.14317911533,2.10024589944926,0.0195912571016441,0.0524276168765709,0.00397130058978248
-4665.14317911533,2.10024589944926,0.0195912571016441,0.0524276168765709,0.00397130058978248
-4665.14317911533,2.10024589944926,0.0195912571016441,0.0524276168765709,0.00397130058978248
-4665.14317911533,2.10024589944926,0.0195912571016441,0.0524276168765709,0.00397130058978248
-4665.14317911533,2.10024589944926,0.0195912571016441,0.0524276168765709,0.00397130058978248
-4665.14317911533,2.10024589944926,0.0195912571016441,0.0524276168765709,0.00397130058978248
-4665.14317911533,2.10024589944926,0.0195912571016441,0.0524276168765709,0.00397130058978248
-4665.09698156039,2.07096942295609,0.0229347832082861,0.0597107296414614,0.00474583043540536
-4668.01490197002,2.0925417130337,0.0168989261125697,0.0503165398870247,0.00395095697571273
-4669.40038080628,2.15860637870439,0.012114460293824,0.0471207980465785,0.0018320190605621
-4669.40038080628,2.15860637870439,0.012114460293824,0.0471207980465785,0.0018320190605621
-4671.07758089742,2.1711006466877,0.0108818350188353,0.0432357715042701,0.00140273048280252
-4671.07758089742,2.1711006466877,0.0108818350188353,0.0432357715042701,0.00140273048280252
-4671.07758089742,2.1711006466877,0.0108818350188353,0.0432357715042701,0.00140273048280252
-4666.97675133817,2.03294959821623,0.0240894523735805,0.071423124207059,0.00296660476224069
-4666.97675133817,2.03294959821623,0.0240894523735805,0.071423124207059,0.00296660476224069
-4666.97675133817,2.03294959821623,0.0240894523735805,0.071423124207059,0.00296660476224069
-4666.97675133817,2.03294959821623,0.0240894523735805,0.071423124207059,0.00296660476224069
-4667.65447602211,1.98538996971029,0.0300288795198563,0.079891442271381,0.00360966466602531
-4667.65447602211,1.98538996971029,0.0300288795198563,0.079891442271381,0.00360966466602531
-4667.65447602211,1.98538996971029,0.0300288795198563,0.079891442271381,0.00360966466602531
-4667.87996803988,2.03238049868915,0.0275030306874977,0.0716268189422511,0.00227519841519194
-4667.87996803988,2.03238049868915,0.0275030306874977,0.0716268189422511,0.00227519841519194
-4667.7413712896,2.0247619405129,0.0294549490512737,0.081511153082103,0.00298691760314938
-4668.84430411865,2.01430153841531,0.0316683874088057,0.0877865225256205,0.00286399656018466
-4668.84430411865,2.01430153841531,0.0316683874088057,0.0877865225256205,0.00286399656018466
-4668.57685540981,2.025339289918,0.0325120560972926,0.0713665568956216,0.00370999824317509
-4669.11424923239,2.06763711232152,0.0313053640918559,0.065733024357122,0.00667307402948084
-4666.62681055606,2.07385212388767,0.0275412233410931,0.0545479109214232,0.0067418009575616
-4666.62681055606,2.07385212388767,0.0275412233410931,0.0545479109214232,0.0067418009575616
-4666.62681055606,2.07385212388767,0.0275412233410931,0.0545479109214232,0.0067418009575616
-4666.38787401975,2.02915381810172,0.0306264021818028,0.0702161425706658,0.0053348596022603
-4667.54572459394,2.06451418963631,0.0271668078693341,0.067053483647612,0.00317234286969432
-4667.54572459394,2.06451418963631,0.0271668078693341,0.067053483647612,0.00317234286969432
-4667.54572459394,2.06451418963631,0.0271668078693341,0.067053483647612,0.00317234286969432
-4667.06490099346,2.08246623294918,0.027055623353611,0.0604424060595007,0.00493893904670968
-4666.64670354386,2.06881102269483,0.0277104165619488,0.0665544653973689,0.00596654670958145
-4666.64670354386,2.06881102269483,0.0277104165619488,0.0665544653973689,0.00596654670958145
-4665.44772358357,2.0450953325213,0.0262674505558356,0.0618233853434269,0.00595866197074088
-4665.44772358357,2.0450953325213,0.0262674505558356,0.0618233853434269,0.00595866197074088
-4666.05418377939,2.12571676526113,0.0218201974195335,0.0557487756241925,0.00569830074780971
-4665.02282454449,2.10883640212361,0.020688942443854,0.0500220003348719,0.00594305711952652
-4665.02282454449,2.10883640212361,0.020688942443854,0.0500220003348719,0.00594305711952652
-4665.02282454449,2.10883640212361,0.020688942443854,0.0500220003348719,0.00594305711952652
-4665.02282454449,2.10883640212361,0.020688942443854,0.0500220003348719,0.00594305711952652
-4665.02282454449,2.10883640212361,0.020688942443854,0.0500220003348719,0.00594305711952652
-4665.02282454449,2.10883640212361,0.020688942443854,0.0500220003348719,0.00594305711952652
-4665.02282454449,2.10883640212361,0.020688942443854,0.0500220003348719,0.00594305711952652
-4665.02282454449,2.10883640212361,0.020688942443854,0.0500220003348719,0.00594305711952652
-4666.2107803196,2.05529568571925,0.0255389008160278,0.0633881428002162,0.00770698500640324
-4666.29821489302,2.1087979379826,0.0198184959324696,0.0635633933981204,0.00407999465723826
-4666.29821489302,2.1087979379826,0.0198184959324696,0.0635633933981204,0.00407999465723826
-4666.29821489302,2.1087979379826,0.0198184959324696,0.0635633933981204,0.00407999465723826
-4666.29821489302,2.1087979379826,0.0198184959324696,0.0635633933981204,0.00407999465723826
-4666.29821489302,2.1087979379826,0.0198184959324696,0.0635633933981204,0.00407999465723826
-4666.29821489302,2.1087979379826,0.0198184959324696,0.0635633933981204,0.00407999465723826
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4665.47786140987,2.15356328252848,0.0190267811376079,0.0499111870805187,0.00444994548195124
-4666.10028799008,2.13160747729797,0.0196987807060751,0.0575863143371968,0.00312635262690232
-4666.10028799008,2.13160747729797,0.0196987807060751,0.0575863143371968,0.00312635262690232
-4666.10028799008,2.13160747729797,0.0196987807060751,0.0575863143371968,0.00312635262690232
-4666.10028799008,2.13160747729797,0.0196987807060751,0.0575863143371968,0.00312635262690232
-4665.75968447882,2.09518385126106,0.0214651178934613,0.0531841531389218,0.003445641725172
-4665.75968447882,2.09518385126106,0.0214651178934613,0.0531841531389218,0.003445641725172
-4666.64064176331,2.08094995256747,0.0212646220245677,0.0563926266588204,0.00256988588674209
-4666.64064176331,2.08094995256747,0.0212646220245677,0.0563926266588204,0.00256988588674209
-4666.74161837111,2.00827636272112,0.0280595988249913,0.0651176537568626,0.00533206492205869
-4666.33790091779,2.10960162065244,0.020859755709966,0.0643577834936661,0.00393804712477528
-4669.23944081613,2.02832202208663,0.026274200189149,0.087313812871459,0.00470152840196371
-4669.60455824246,1.98103471504005,0.0292873306352442,0.0941831287490397,0.003770247313908
-4669.60455824246,1.98103471504005,0.0292873306352442,0.0941831287490397,0.003770247313908
-4669.60455824246,1.98103471504005,0.0292873306352442,0.0941831287490397,0.003770247313908
-4669.60455824246,1.98103471504005,0.0292873306352442,0.0941831287490397,0.003770247313908
-4670.8929014281,1.96898715883877,0.0277333163311589,0.0884203113503708,0.00485716085724225
-4669.38490359759,1.96735266523028,0.0306511490338789,0.0884213803317856,0.0065306524488363
-4668.14429249062,1.98714471871817,0.0296478860555257,0.0827956952853704,0.00667622771415077
-4668.12338445249,1.98362892440129,0.0313545512043535,0.0798853532902966,0.00853239793274995
-4668.12338445249,1.98362892440129,0.0313545512043535,0.0798853532902966,0.00853239793274995
-4668.12338445249,1.98362892440129,0.0313545512043535,0.0798853532902966,0.00853239793274995
-4668.12338445249,1.98362892440129,0.0313545512043535,0.0798853532902966,0.00853239793274995
-4668.12338445249,1.98362892440129,0.0313545512043535,0.0798853532902966,0.00853239793274995
-4668.12338445249,1.98362892440129,0.0313545512043535,0.0798853532902966,0.00853239793274995
-4668.12338445249,1.98362892440129,0.0313545512043535,0.0798853532902966,0.00853239793274995
-4667.90777698162,2.01766500163528,0.0268365887241821,0.0768560918707263,0.00712435650303136
-4667.56820866601,2.01905750807276,0.029817794390081,0.0834733410421914,0.00580435649402854
-4668.73463102672,2.13836487732515,0.0190615423225812,0.0654145061469286,0.00262577106593179
-4668.34973274593,2.08655880038112,0.0240975911334344,0.0715322935902817,0.00239002522040222
-4670.48041981173,2.10945989321491,0.0230053838839499,0.0623842786195504,0.00165380925168069
-4670.48041981173,2.10945989321491,0.0230053838839499,0.0623842786195504,0.00165380925168069
-4670.26760016891,2.14123909114843,0.017746222343925,0.0571081573908505,0.000986379368149764
-4670.32135285238,2.00444483150488,0.0250709192337699,0.0754429082329323,0.00128112707765811
-4670.32135285238,2.00444483150488,0.0250709192337699,0.0754429082329323,0.00128112707765811
-4670.32135285238,2.00444483150488,0.0250709192337699,0.0754429082329323,0.00128112707765811
-4670.32135285238,2.00444483150488,0.0250709192337699,0.0754429082329323,0.00128112707765811
-4670.32135285238,2.00444483150488,0.0250709192337699,0.0754429082329323,0.00128112707765811
-4668.96717012372,2.00761028585246,0.0254503983068981,0.0819882072430146,0.00218426042901748
-4668.96717012372,2.00761028585246,0.0254503983068981,0.0819882072430146,0.00218426042901748
-4668.96717012372,2.00761028585246,0.0254503983068981,0.0819882072430146,0.00218426042901748
-4668.96717012372,2.00761028585246,0.0254503983068981,0.0819882072430146,0.00218426042901748
-4668.45074484099,2.05156255994945,0.0248658995678148,0.0808617715036502,0.00234001002730204
-4668.45074484099,2.05156255994945,0.0248658995678148,0.0808617715036502,0.00234001002730204
-4668.45074484099,2.05156255994945,0.0248658995678148,0.0808617715036502,0.00234001002730204
-4668.45074484099,2.05156255994945,0.0248658995678148,0.0808617715036502,0.00234001002730204
-4665.82046051739,2.08857884258477,0.0221162392729434,0.0649491602876828,0.00349296409362574
-4666.66630480268,2.10947817513151,0.0226565939159299,0.0633919129572746,0.00528150026171788
-4666.13000297157,2.09752027414675,0.0238175359610791,0.0630235448402877,0.0050555979455448
-4666.13000297157,2.09752027414675,0.0238175359610791,0.0630235448402877,0.0050555979455448
-4666.13000297157,2.09752027414675,0.0238175359610791,0.0630235448402877,0.0050555979455448
-4665.66476176414,2.16096866315592,0.0175896392917276,0.0520136300429096,0.00444283752908322
-4665.66476176414,2.16096866315592,0.0175896392917276,0.0520136300429096,0.00444283752908322
-4665.66476176414,2.16096866315592,0.0175896392917276,0.0520136300429096,0.00444283752908322
-4665.66476176414,2.16096866315592,0.0175896392917276,0.0520136300429096,0.00444283752908322
-4665.66476176414,2.16096866315592,0.0175896392917276,0.0520136300429096,0.00444283752908322
-4665.66476176414,2.16096866315592,0.0175896392917276,0.0520136300429096,0.00444283752908322
-4665.66476176414,2.16096866315592,0.0175896392917276,0.0520136300429096,0.00444283752908322
-4665.66476176414,2.16096866315592,0.0175896392917276,0.0520136300429096,0.00444283752908322
-4666.36792948444,2.15817061006885,0.0181371713481242,0.0492769915268476,0.00642034010888506
-4666.36792948444,2.15817061006885,0.0181371713481242,0.0492769915268476,0.00642034010888506
-4666.36792948444,2.15817061006885,0.0181371713481242,0.0492769915268476,0.00642034010888506
-4666.36792948444,2.15817061006885,0.0181371713481242,0.0492769915268476,0.00642034010888506
-4666.36792948444,2.15817061006885,0.0181371713481242,0.0492769915268476,0.00642034010888506
-4666.36792948444,2.15817061006885,0.0181371713481242,0.0492769915268476,0.00642034010888506
-4665.8150391662,2.17735648700054,0.0173367498716457,0.0403983598945642,0.00603780196954023
-4665.8150391662,2.17735648700054,0.0173367498716457,0.0403983598945642,0.00603780196954023
-4665.8150391662,2.17735648700054,0.0173367498716457,0.0403983598945642,0.00603780196954023
-4665.98442652456,2.13439602468483,0.0201237632002478,0.0445033249716973,0.00448197812139874
-4665.98442652456,2.13439602468483,0.0201237632002478,0.0445033249716973,0.00448197812139874
-4665.98442652456,2.13439602468483,0.0201237632002478,0.0445033249716973,0.00448197812139874
-4665.98442652456,2.13439602468483,0.0201237632002478,0.0445033249716973,0.00448197812139874
-4665.98442652456,2.13439602468483,0.0201237632002478,0.0445033249716973,0.00448197812139874
-4665.98442652456,2.13439602468483,0.0201237632002478,0.0445033249716973,0.00448197812139874
-4665.98442652456,2.13439602468483,0.0201237632002478,0.0445033249716973,0.00448197812139874
-4666.61193289619,2.0438442322417,0.0300132790931824,0.0652275263708575,0.00544154783273682
-4665.40147031017,2.0609115979646,0.0252693597291779,0.0584021775548276,0.00509424839855502
-4665.40147031017,2.0609115979646,0.0252693597291779,0.0584021775548276,0.00509424839855502
-4665.40147031017,2.0609115979646,0.0252693597291779,0.0584021775548276,0.00509424839855502
-4665.40147031017,2.0609115979646,0.0252693597291779,0.0584021775548276,0.00509424839855502
-4664.82984045542,2.14989762317952,0.0172524916146518,0.0442455200440386,0.00437556838957147
-4666.98847738452,2.21618377522921,0.0150566668901027,0.0342109551384194,0.00406139146115802
-4667.28711571189,2.13381049381473,0.0219720557845121,0.0515126175991098,0.00385573297583205
-4665.33591097538,2.1247153988221,0.0205048727665477,0.0477825901207832,0.00647645690894554
-4666.29216989075,2.05952018382858,0.0279386523399237,0.0652622866255981,0.00700450404813233
-4668.71866749696,1.98047979667679,0.0327574209519043,0.0617479675197291,0.0108761437961579
-4668.71866749696,1.98047979667679,0.0327574209519043,0.0617479675197291,0.0108761437961579
-4668.71866749696,1.98047979667679,0.0327574209519043,0.0617479675197291,0.0108761437961579
-4668.71866749696,1.98047979667679,0.0327574209519043,0.0617479675197291,0.0108761437961579
-4668.71866749696,1.98047979667679,0.0327574209519043,0.0617479675197291,0.0108761437961579
-4668.46216157426,1.962761434272,0.0381259160569819,0.0736999380855961,0.0113738743121392
-4668.46216157426,1.962761434272,0.0381259160569819,0.0736999380855961,0.0113738743121392
-4668.43363102476,2.04482227676869,0.0292773427157449,0.0537105371911554,0.0120013665297882
-4668.43363102476,2.04482227676869,0.0292773427157449,0.0537105371911554,0.0120013665297882
-4668.65307990006,1.96387904965671,0.0373076205671187,0.0667905046805119,0.0112117054715366
-4668.65307990006,1.96387904965671,0.0373076205671187,0.0667905046805119,0.0112117054715366
-4668.53520350185,1.99797189924824,0.0366336534458683,0.0619976521122957,0.0114064388934371
-4668.53520350185,1.99797189924824,0.0366336534458683,0.0619976521122957,0.0114064388934371
